variable,label
5-FLUORO-2'-DEOXYURIDINE(0.07)---ALLOPURINOL(1.0),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---ALLOPURINOL(10.0),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---AMIFOSTINE(0.0),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---AMIFOSTINE(1.0),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---AMIFOSTINE(10.0),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---AMIFOSTINE(100.0),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---AMINOLEVULINIC ACID HYDROCHLORIDE(0.0),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---AMINOLEVULINIC ACID HYDROCHLORIDE(1.0),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---AMINOLEVULINIC ACID HYDROCHLORIDE(10.0),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---AMINOLEVULINIC ACID HYDROCHLORIDE(100.0),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---ANASTROZOLE(0.01),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---ANTIBIOTIC AD 32(0.0),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---ANTIBIOTIC AD 32(0.2),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---ANTIBIOTIC AD 32(2.0),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---ANTIBIOTIC AY 22989(0.1),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---BENDAMUSTINE HYDROCHLORIDE(0.0),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---BENDAMUSTINE HYDROCHLORIDE(0.2),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---BENDAMUSTINE HYDROCHLORIDE(2.0),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---BENDAMUSTINE HYDROCHLORIDE(20.0),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---BLEOMYCIN(0.01),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---BLEOMYCIN(0.1),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---BLEOMYCIN(1.0),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---BUSULFAN(0.0),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---BUSULFAN(0.5),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---BUSULFAN(5.0),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---BUSULFAN(50.0),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---CARBOPLATIN(0.0),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---CARBOPLATIN(0.2),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---CARBOPLATIN(2.0),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---CARBOPLATIN(20.0),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---CHEMBL17639(0.0),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---CHEMBL17639(0.01),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---CHEMBL17639(0.1),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---CHEMBL17639(1.0),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---CHEMBL277800(0.0),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---CHEMBL277800(0.001),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---CHEMBL277800(0.01),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---CHEMBL277800(0.1),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---CO-V(0.0),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---CO-V(0.01),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---CO-V(0.1),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---CO-V(1.0),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---CYCLOPHOSPHAMIDE(0.0),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---CYCLOPHOSPHAMIDE(1.0),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---CYCLOPHOSPHAMIDE(10.0),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---CYCLOPHOSPHAMIDE(100.0),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---DASATINIB(0.0),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---DASATINIB(0.001),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---DASATINIB(0.01),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---DASATINIB(0.1),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---DOCETAXEL(0.0),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---DOCETAXEL(0.0004),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---DOCETAXEL(0.004),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---DOCETAXEL(0.04),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---ELOXATIN (TN) (SANOFI SYNTHELAB)(0.0),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---ELOXATIN (TN) (SANOFI SYNTHELAB)(0.05),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---ELOXATIN (TN) (SANOFI SYNTHELAB)(0.5),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---ELOXATIN (TN) (SANOFI SYNTHELAB)(5.0),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---EMCYT (PHARMACIA)(0.0),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---EMCYT (PHARMACIA)(1.0),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---EMCYT (PHARMACIA)(10.0),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---FLUDARABINE BASE(0.0),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---FLUDARABINE BASE(0.06),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---FLUDARABINE BASE(0.6),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---FLUDARABINE BASE(6.0),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---IMATINIB(0.05),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---IMATINIB(0.5),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---IMATINIB(5.0),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---IMIQUIMOD(0.0),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---IMIQUIMOD(0.007),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---IMIQUIMOD(0.07),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---IXABEPILONE(0.003),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---IXABEPILONE(0.03),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---IXABEPILONE(0.3),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---MECHLORETHAMINE HYDROCHLORIDE(0.0),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---MECHLORETHAMINE HYDROCHLORIDE(0.05),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---MECHLORETHAMINE HYDROCHLORIDE(0.5),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---MECHLORETHAMINE HYDROCHLORIDE(5.0),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---MERCAPTOPURINE(0.2),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---MERCAPTOPURINE(2.0),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---METHOXSALEN(0.0),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---METHOXSALEN(0.06),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---METHOXSALEN(0.6),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---METHOXSALEN(6.0),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---MITOMYCINE(0.0),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---MITOMYCINE(0.005),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---MITOMYCINE(0.05),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---MITOMYCINE(0.5),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---MITOTANE(0.0),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---MITOTANE(0.2),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---MITOTANE(2.0),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---MITOTANE(20.0),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---NILOTINIB(0.0),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---NILOTINIB(0.01),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---NILOTINIB(0.1),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---NILOTINIB(1.0),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---NSC-127716(0.0),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---NSC-127716(0.03),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---NSC733504(0.0),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---NSC733504(0.001),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---NSC733504(0.1),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---PACLITAXEL(0.0),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---PACLITAXEL(0.003),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---PACLITAXEL(0.03),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---PACLITAXEL(0.3),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---PIPOBROMAN(0.0),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---PIPOBROMAN(0.3),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---PIPOBROMAN(3.0),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---PIPOBROMAN(30.0),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---PLICAMYCIN(0.0),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---PLICAMYCIN(0.01),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---PLICAMYCIN(0.1),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---PRALATREXATE(0.0006),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---PRALATREXATE(6e-05),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---PRALATREXATE(6e-06),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---PROCARBAZINE HYDROCHLORIDE(0.0),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---PROCARBAZINE HYDROCHLORIDE(0.1),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---PROCARBAZINE HYDROCHLORIDE(1.0),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---PROCARBAZINE HYDROCHLORIDE(10.0),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---QUINACRINE HYDROCHLORIDE(0.0),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---QUINACRINE HYDROCHLORIDE(0.03),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---QUINACRINE HYDROCHLORIDE(0.3),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---QUINACRINE HYDROCHLORIDE(3.0),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---SN-38(0.0),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---SN-38(0.0001),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---SN-38(0.001),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---SN-38(0.01),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---SUNITINIB(0.0),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---SUNITINIB(0.01),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---SUNITINIB(0.1),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---SUNITINIB(1.0),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---TAMOXIFEN CITRATE(0.0),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---TAMOXIFEN CITRATE(0.07),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---TAMOXIFEN CITRATE(0.7),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---TAMOXIFEN CITRATE(7.0),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---TEMOZOLOMIDE(0.0),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---TEMOZOLOMIDE(0.2),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---TEMOZOLOMIDE(2.0),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---TEMOZOLOMIDE(20.0),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---TRETINOIN(0.0),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---TRETINOIN(0.04),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---TRETINOIN(0.4),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---TRETINOIN(4.0),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---TRIETHYLENEMELAMINE(0.0),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---TRIETHYLENEMELAMINE(0.05),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---TRIETHYLENEMELAMINE(0.5),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---TRIETHYLENEMELAMINE(5.0),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---VINBLASTINE SULFATE(0.0),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---VINBLASTINE SULFATE(0.0003),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---VINBLASTINE SULFATE(0.003),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---VINBLASTINE SULFATE(0.03),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---VINCRISTINE SULFATE(0.0),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---VINCRISTINE SULFATE(0.001),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---VINCRISTINE SULFATE(0.01),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---ZOLEDRONIC ACID(0.0),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---ZOLEDRONIC ACID(0.01),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---ZOLEDRONIC ACID(0.1),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---ZOLEDRONIC ACID(1.0),3
5-FLUORO-2'-DEOXYURIDINE(0.07)---ZOLINZA(1.0),3
5-FU(0.0)---AMINOLEVULINIC ACID HYDROCHLORIDE(100.0),3
5-FU(0.0)---ANTIBIOTIC AY 22989(0.005),3
5-FU(0.0)---ANTIBIOTIC AY 22989(0.05),3
5-FU(0.0)---BLEOMYCIN(0.1),3
5-FU(0.0)---CYTARABINE HYDROCHLORIDE(0.5),3
5-FU(0.0)---FLUDARABINE BASE(6.0),3
5-FU(0.0)---MELPHALAN HYDROCHLORIDE(10.0),3
5-FU(0.0)---METHOTREXATE(0.03),3
5-FU(0.0)---METHOTREXATE(0.3),3
5-FU(0.0)---PIPOBROMAN(20.0),3
5-FU(0.0)---THIOGUANINE(10.0),3
5-FU(0.0)---TOPOTECAN HYDROCHLORIDE(0.05),3
5-FU(1.0)---ANTIBIOTIC AY 22989(0.0),3
5-FU(1.0)---ANTIBIOTIC AY 22989(0.005),3
5-FU(1.0)---ANTIBIOTIC AY 22989(0.05),3
5-FU(1.0)---BLEOMYCIN(0.1),3
5-FU(1.0)---CISPLATINO(0.0),3
5-FU(1.0)---CYTARABINE HYDROCHLORIDE(0.5),3
5-FU(1.0)---DASATINIB(0.1),3
5-FU(1.0)---ELOXATIN (TN) (SANOFI SYNTHELAB)(1.0),3
5-FU(1.0)---MELPHALAN HYDROCHLORIDE(10.0),3
5-FU(1.0)---MERCAPTOPURINE(2.0),3
5-FU(1.0)---METHOTREXATE(0.03),3
5-FU(1.0)---METHOTREXATE(0.3),3
5-FU(1.0)---METHOXSALEN(0.0),3
5-FU(1.0)---NSC-127716(0.1),3
5-FU(1.0)---PIPOBROMAN(20.0),3
5-FU(1.0)---SORAFENIB(0.0),3
5-FU(1.0)---THIOGUANINE(10.0),3
5-FU(10.0)---34793-34-5(0.0),3
5-FU(10.0)---34793-34-5(0.5),3
5-FU(10.0)---34793-34-5(5.0),3
5-FU(10.0)---34793-34-5(50.0),3
5-FU(10.0)---ACTINOMYCIN D(0.0001),3
5-FU(10.0)---ACTINOMYCIN D(0.001),3
5-FU(10.0)---AMIFOSTINE(0.0),3
5-FU(10.0)---AMIFOSTINE(1.0),3
5-FU(10.0)---AMIFOSTINE(10.0),3
5-FU(10.0)---AMIFOSTINE(100.0),3
5-FU(10.0)---AMINOLEVULINIC ACID HYDROCHLORIDE(0.0),3
5-FU(10.0)---AMINOLEVULINIC ACID HYDROCHLORIDE(1.0),3
5-FU(10.0)---AMINOLEVULINIC ACID HYDROCHLORIDE(10.0),3
5-FU(10.0)---AMINOLEVULINIC ACID HYDROCHLORIDE(100.0),3
5-FU(10.0)---ANTIBIOTIC AD 32(0.0),3
5-FU(10.0)---ANTIBIOTIC AD 32(0.001),3
5-FU(10.0)---ANTIBIOTIC AD 32(0.01),3
5-FU(10.0)---ANTIBIOTIC AD 32(0.1),3
5-FU(10.0)---ANTIBIOTIC AY 22989(0.0),3
5-FU(10.0)---ANTIBIOTIC AY 22989(0.0005),3
5-FU(10.0)---BLEOMYCIN(0.01),3
5-FU(10.0)---BLEOMYCIN(0.1),3
5-FU(10.0)---BORTEZOMIB(0.0005),3
5-FU(10.0)---BORTEZOMIB(0.005),3
5-FU(10.0)---BORTEZOMIB(5e-05),3
5-FU(10.0)---CARBOPLATIN(0.0),3
5-FU(10.0)---CARBOPLATIN(0.5),3
5-FU(10.0)---CARBOPLATIN(5.0),3
5-FU(10.0)---CELECOXIB(0.0),3
5-FU(10.0)---CELECOXIB(0.1),3
5-FU(10.0)---CELECOXIB(1.0),3
5-FU(10.0)---CELECOXIB(10.0),3
5-FU(10.0)---CISPLATINO(0.0),3
5-FU(10.0)---CISPLATINO(0.05),3
5-FU(10.0)---CISPLATINO(0.5),3
5-FU(10.0)---CISPLATINO(5.0),3
5-FU(10.0)---CRIZOTINIB(0.0),3
5-FU(10.0)---CRIZOTINIB(0.01),3
5-FU(10.0)---CRIZOTINIB(0.1),3
5-FU(10.0)---CRIZOTINIB(1.0),3
5-FU(10.0)---CYCLOPHOSPHAMIDE(0.0),3
5-FU(10.0)---CYCLOPHOSPHAMIDE(1.0),3
5-FU(10.0)---CYCLOPHOSPHAMIDE(10.0),3
5-FU(10.0)---CYCLOPHOSPHAMIDE(100.0),3
5-FU(10.0)---CYTARABINE HYDROCHLORIDE(0.0),3
5-FU(10.0)---CYTARABINE HYDROCHLORIDE(0.005),3
5-FU(10.0)---CYTARABINE HYDROCHLORIDE(0.05),3
5-FU(10.0)---DASATINIB(0.001),3
5-FU(10.0)---DASATINIB(0.01),3
5-FU(10.0)---DASATINIB(0.1),3
5-FU(10.0)---DOCETAXEL(0.0),3
5-FU(10.0)---DOCETAXEL(0.0003),3
5-FU(10.0)---DOCETAXEL(0.003),3
5-FU(10.0)---ELOXATIN (TN) (SANOFI SYNTHELAB)(0.01),3
5-FU(10.0)---ELOXATIN (TN) (SANOFI SYNTHELAB)(0.1),3
5-FU(10.0)---FLUDARABINE BASE(0.06),3
5-FU(10.0)---FLUDARABINE BASE(0.6),3
5-FU(10.0)---IFOSFAMIDE(0.0),3
5-FU(10.0)---IFOSFAMIDE(1.0),3
5-FU(10.0)---IFOSFAMIDE(10.0),3
5-FU(10.0)---IFOSFAMIDE(100.0),3
5-FU(10.0)---IMATINIB(0.05),3
5-FU(10.0)---IMATINIB(0.5),3
5-FU(10.0)---IMATINIB(5.0),3
5-FU(10.0)---IMIQUIMOD(0.0),3
5-FU(10.0)---IMIQUIMOD(0.007),3
5-FU(10.0)---IMIQUIMOD(0.07),3
5-FU(10.0)---IMIQUIMOD(0.7),3
5-FU(10.0)---LAPATINIB(0.02),3
5-FU(10.0)---LAPATINIB(0.2),3
5-FU(10.0)---LAPATINIB(2.0),3
5-FU(10.0)---MELPHALAN HYDROCHLORIDE(0.0),3
5-FU(10.0)---MELPHALAN HYDROCHLORIDE(0.1),3
5-FU(10.0)---MELPHALAN HYDROCHLORIDE(1.0),3
5-FU(10.0)---MELPHALAN HYDROCHLORIDE(10.0),3
5-FU(10.0)---MERCAPTOPURINE(0.0),3
5-FU(10.0)---MERCAPTOPURINE(0.02),3
5-FU(10.0)---MERCAPTOPURINE(0.2),3
5-FU(10.0)---MERCAPTOPURINE(2.0),3
5-FU(10.0)---METHOTREXATE(0.0),3
5-FU(10.0)---METHOTREXATE(0.003),3
5-FU(10.0)---METHOTREXATE(0.03),3
5-FU(10.0)---METHOTREXATE(0.3),3
5-FU(10.0)---METHOXSALEN(0.0),3
5-FU(10.0)---METHOXSALEN(0.06),3
5-FU(10.0)---METHOXSALEN(0.6),3
5-FU(10.0)---METHOXSALEN(6.0),3
5-FU(10.0)---MITOTANE(0.2),3
5-FU(10.0)---MITOTANE(2.0),3
5-FU(10.0)---NSC-127716(0.0),3
5-FU(10.0)---NSC-127716(0.01),3
5-FU(10.0)---PIPOBROMAN(0.0),3
5-FU(10.0)---PIPOBROMAN(0.2),3
5-FU(10.0)---PIPOBROMAN(2.0),3
5-FU(10.0)---PIPOBROMAN(20.0),3
5-FU(10.0)---QUINACRINE HYDROCHLORIDE(0.03),3
5-FU(10.0)---QUINACRINE HYDROCHLORIDE(0.3),3
5-FU(10.0)---ROMIDEPSIN(0.0),3
5-FU(10.0)---ROMIDEPSIN(0.0001),3
5-FU(10.0)---ROMIDEPSIN(0.001),3
5-FU(10.0)---SN-38(0.0),3
5-FU(10.0)---SN-38(0.0003),3
5-FU(10.0)---SN-38(0.003),3
5-FU(10.0)---SORAFENIB(0.1),3
5-FU(10.0)---SORAFENIB(1.0),3
5-FU(10.0)---SUNITINIB(0.007),3
5-FU(10.0)---SUNITINIB(0.07),3
5-FU(10.0)---SUNITINIB(0.7),3
5-FU(10.0)---TAMOXIFEN CITRATE(0.03),3
5-FU(10.0)---TAMOXIFEN CITRATE(0.3),3
5-FU(10.0)---TAMOXIFEN CITRATE(3.0),3
5-FU(10.0)---THIOGUANINE(0.0),3
5-FU(10.0)---THIOGUANINE(0.1),3
5-FU(10.0)---THIOGUANINE(1.0),3
5-FU(10.0)---THIOGUANINE(10.0),3
5-FU(10.0)---TOPOTECAN HYDROCHLORIDE(0.0),3
5-FU(10.0)---TOPOTECAN HYDROCHLORIDE(0.0005),3
5-FU(10.0)---TOPOTECAN HYDROCHLORIDE(0.005),3
5-FU(10.0)---TRETINOIN(0.0),3
5-FU(10.0)---TRETINOIN(0.02),3
5-FU(10.0)---TRETINOIN(0.2),3
5-FU(10.0)---TRETINOIN(2.0),3
5-FU(10.0)---VINCRISTINE SULFATE(0.003),3
5-FU(100.0)---AMIFOSTINE(0.0),3
5-FU(100.0)---AMIFOSTINE(1.0),3
5-FU(100.0)---AMIFOSTINE(10.0),3
5-FU(100.0)---AMIFOSTINE(100.0),3
5-FU(100.0)---BLEOMYCIN(0.0),3
5-FU(100.0)---BLEOMYCIN(0.001),3
5-FU(100.0)---BLEOMYCIN(0.01),3
5-FU(100.0)---BLEOMYCIN(0.1),3
5-FU(100.0)---CELECOXIB(0.0),3
5-FU(100.0)---CELECOXIB(1.0),3
5-FU(100.0)---CELECOXIB(10.0),3
5-FU(100.0)---IFOSFAMIDE(10.0),3
5-FU(100.0)---IFOSFAMIDE(100.0),3
5-FU(100.0)---METHOTREXATE(0.0),3
5-FU(100.0)---METHOTREXATE(0.003),3
5-FU(100.0)---METHOTREXATE(0.03),3
5-FU(100.0)---PIPOBROMAN(0.0),3
5-FU(100.0)---PIPOBROMAN(0.2),3
5-FU(100.0)---PIPOBROMAN(2.0),3
5-FU(100.0)---PIPOBROMAN(20.0),3
5-FU(100.0)---THIOGUANINE(0.0),3
5-FU(100.0)---THIOGUANINE(0.1),3
5-FU(100.0)---THIOGUANINE(1.0),3
5-FU(100.0)---THIOGUANINE(10.0),3
5-FU(100.0)---VINCRISTINE SULFATE(0.0),3
5-FU(100.0)---VINCRISTINE SULFATE(0.003),3
ABIRATERONE(0.0)---ANTIBIOTIC AY 22989(0.005),3
ABIRATERONE(0.0)---ANTIBIOTIC AY 22989(0.05),3
ABIRATERONE(0.0)---CRIZOTINIB(1.0),3
ABIRATERONE(0.0)---DASATINIB(0.1),3
ABIRATERONE(0.0)---GEFITINIB(10.0),3
ABIRATERONE(0.0)---MECHLORETHAMINE HYDROCHLORIDE(2.0),3
ABIRATERONE(0.0)---MITOXANTRONE(0.05),3
ABIRATERONE(0.0)---NSC-127716(1.0),3
ABIRATERONE(0.0)---PACLITAXEL(0.006),3
ABIRATERONE(0.0)---QUINACRINE HYDROCHLORIDE(3.0),3
ABIRATERONE(0.0)---SN-38(0.003),3
ABIRATERONE(0.0)---VISMODEGIB(25.0),3
ABIRATERONE(0.05)---ANTIBIOTIC AY 22989(0.005),3
ABIRATERONE(0.05)---ANTIBIOTIC AY 22989(0.05),3
ABIRATERONE(0.05)---CRIZOTINIB(0.1),3
ABIRATERONE(0.05)---CRIZOTINIB(1.0),3
ABIRATERONE(0.05)---DASATINIB(0.1),3
ABIRATERONE(0.05)---DOCETAXEL(0.003),3
ABIRATERONE(0.05)---ELOXATIN (TN) (SANOFI SYNTHELAB)(1.0),3
ABIRATERONE(0.05)---MECHLORETHAMINE HYDROCHLORIDE(2.0),3
ABIRATERONE(0.05)---METHOTREXATE(0.3),3
ABIRATERONE(0.05)---NSC-127716(1.0),3
ABIRATERONE(0.05)---QUINACRINE HYDROCHLORIDE(3.0),3
ABIRATERONE(0.05)---RUXOLITINIB(10.0),3
ABIRATERONE(0.05)---SN-38(0.003),3
ABIRATERONE(0.05)---VISMODEGIB(25.0),3
ABIRATERONE(0.5)---ANTIBIOTIC AY 22989(0.0005),3
ABIRATERONE(0.5)---ANTIBIOTIC AY 22989(0.005),3
ABIRATERONE(0.5)---ANTIBIOTIC AY 22989(0.05),3
ABIRATERONE(0.5)---CRIZOTINIB(0.1),3
ABIRATERONE(0.5)---CRIZOTINIB(1.0),3
ABIRATERONE(0.5)---DASATINIB(0.1),3
ABIRATERONE(0.5)---ELOXATIN (TN) (SANOFI SYNTHELAB)(1.0),3
ABIRATERONE(0.5)---MECHLORETHAMINE HYDROCHLORIDE(2.0),3
ABIRATERONE(0.5)---METHOTREXATE(0.3),3
ABIRATERONE(0.5)---NSC-127716(1.0),3
ABIRATERONE(0.5)---QUINACRINE HYDROCHLORIDE(3.0),3
ABIRATERONE(0.5)---RUXOLITINIB(10.0),3
ABIRATERONE(0.5)---VISMODEGIB(25.0),3
ABIRATERONE(5.0)---34793-34-5(0.5),3
ABIRATERONE(5.0)---ACTINOMYCIN D(0.0001),3
ABIRATERONE(5.0)---ACTINOMYCIN D(0.001),3
ABIRATERONE(5.0)---ANTIBIOTIC AD 32(0.0),3
ABIRATERONE(5.0)---ANTIBIOTIC AD 32(0.001),3
ABIRATERONE(5.0)---ANTIBIOTIC AD 32(0.01),3
ABIRATERONE(5.0)---ANTIBIOTIC AY 22989(0.0005),3
ABIRATERONE(5.0)---AXITINIB(0.01),3
ABIRATERONE(5.0)---AXITINIB(0.1),3
ABIRATERONE(5.0)---AXITINIB(1.0),3
ABIRATERONE(5.0)---BLEOMYCIN(0.0),3
ABIRATERONE(5.0)---BLEOMYCIN(0.001),3
ABIRATERONE(5.0)---BLEOMYCIN(0.01),3
ABIRATERONE(5.0)---BLEOMYCIN(0.1),3
ABIRATERONE(5.0)---BORTEZOMIB(5e-05),3
ABIRATERONE(5.0)---CARMUSTINE(0.0),3
ABIRATERONE(5.0)---CARMUSTINE(0.15),3
ABIRATERONE(5.0)---CARMUSTINE(15.0),3
ABIRATERONE(5.0)---CELECOXIB(0.0),3
ABIRATERONE(5.0)---CELECOXIB(0.1),3
