variable,label
ADM HYDROCHLORIDE(0.5)---CARMUSTINE(20.0),2
ADM HYDROCHLORIDE(0.5)---CISPLATINO(20.0),2
ADM HYDROCHLORIDE(0.5)---IXABEPILONE(0.3),2
ADM HYDROCHLORIDE(0.5)---MECHLORETHAMINE HYDROCHLORIDE(0.0),2
ADM HYDROCHLORIDE(0.5)---MECHLORETHAMINE HYDROCHLORIDE(0.05),2
ADM HYDROCHLORIDE(0.5)---MECHLORETHAMINE HYDROCHLORIDE(0.5),2
ADM HYDROCHLORIDE(0.5)---MECHLORETHAMINE HYDROCHLORIDE(5.0),2
ADM HYDROCHLORIDE(0.5)---METHOTREXATE(0.1),2
ADM HYDROCHLORIDE(0.5)---URACIL MUSTARD(30.0),2
ALLOPURINOL(0.0)---ARSENIC TRIOXIDE(6.0),2
ALLOPURINOL(0.0)---BORTEZOMIB(0.3),2
ALLOPURINOL(0.0)---CISPLATINO(20.0),2
ALLOPURINOL(0.0)---IXABEPILONE(0.3),2
ALLOPURINOL(0.0)---TOPOTECAN HYDROCHLORIDE(0.1),2
ALLOPURINOL(0.1)---ARSENIC TRIOXIDE(6.0),2
ALLOPURINOL(0.1)---BORTEZOMIB(0.3),2
ALLOPURINOL(0.1)---CISPLATINO(20.0),2
ALLOPURINOL(0.1)---IXABEPILONE(0.3),2
ALLOPURINOL(0.1)---TOPOTECAN HYDROCHLORIDE(0.1),2
ALLOPURINOL(1.0)---ARSENIC TRIOXIDE(6.0),2
ALLOPURINOL(1.0)---BORTEZOMIB(0.3),2
ALLOPURINOL(1.0)---CISPLATINO(20.0),2
ALLOPURINOL(1.0)---IXABEPILONE(0.3),2
ALLOPURINOL(1.0)---TOPOTECAN HYDROCHLORIDE(0.1),2
ALLOPURINOL(10.0)---ARSENIC TRIOXIDE(6.0),2
ALLOPURINOL(10.0)---BORTEZOMIB(0.3),2
ALLOPURINOL(10.0)---CISPLATINO(20.0),2
ALLOPURINOL(10.0)---IXABEPILONE(0.3),2
ALLOPURINOL(10.0)---TOPOTECAN HYDROCHLORIDE(0.1),2
ALTRETAMINE(0.0)---ANTIBIOTIC AY 22989(0.05),2
ALTRETAMINE(0.0)---CARBOPLATIN(50.0),2
ALTRETAMINE(0.0)---DOCETAXEL(0.03),2
ALTRETAMINE(0.0)---MERCAPTOPURINE(2.0),2
ALTRETAMINE(0.0)---QUINACRINE HYDROCHLORIDE(3.0),2
ALTRETAMINE(0.0)---ROMIDEPSIN(0.01),2
ALTRETAMINE(0.0)---SN-38(0.03),2
ALTRETAMINE(0.0)---SORAFENIB(10.0),2
ALTRETAMINE(0.0)---THIOGUANINE(10.0),2
ALTRETAMINE(0.75)---ANTIBIOTIC AY 22989(0.05),2
ALTRETAMINE(0.75)---CARBOPLATIN(50.0),2
ALTRETAMINE(0.75)---DOCETAXEL(0.03),2
ALTRETAMINE(0.75)---QUINACRINE HYDROCHLORIDE(3.0),2
ALTRETAMINE(0.75)---ROMIDEPSIN(0.01),2
ALTRETAMINE(0.75)---SN-38(0.03),2
ALTRETAMINE(0.75)---SORAFENIB(10.0),2
ALTRETAMINE(0.75)---THIOGUANINE(10.0),2
ALTRETAMINE(7.5)---ANTIBIOTIC AY 22989(0.05),2
ALTRETAMINE(7.5)---CARBOPLATIN(50.0),2
ALTRETAMINE(7.5)---DOCETAXEL(0.03),2
ALTRETAMINE(7.5)---QUINACRINE HYDROCHLORIDE(3.0),2
ALTRETAMINE(7.5)---ROMIDEPSIN(0.01),2
ALTRETAMINE(7.5)---SN-38(0.03),2
ALTRETAMINE(7.5)---SORAFENIB(10.0),2
ALTRETAMINE(7.5)---THIOGUANINE(10.0),2
ALTRETAMINE(75.0)---ACTINOMYCIN D(0.01),2
ALTRETAMINE(75.0)---ANTIBIOTIC AY 22989(0.05),2
ALTRETAMINE(75.0)---CARBOPLATIN(50.0),2
ALTRETAMINE(75.0)---DOCETAXEL(0.03),2
ALTRETAMINE(75.0)---QUINACRINE HYDROCHLORIDE(3.0),2
ALTRETAMINE(75.0)---ROMIDEPSIN(0.01),2
ALTRETAMINE(75.0)---SN-38(0.03),2
ALTRETAMINE(75.0)---SORAFENIB(10.0),2
ALTRETAMINE(75.0)---THIOGUANINE(10.0),2
AMIFOSTINE(0.0)---BORTEZOMIB(0.3),2
AMIFOSTINE(0.0)---IXABEPILONE(0.3),2
AMIFOSTINE(1.0)---BORTEZOMIB(0.3),2
AMIFOSTINE(1.0)---IXABEPILONE(0.3),2
AMIFOSTINE(10.0)---BORTEZOMIB(0.3),2
AMIFOSTINE(10.0)---IXABEPILONE(0.3),2
AMIFOSTINE(100.0)---BORTEZOMIB(0.3),2
AMIFOSTINE(100.0)---IXABEPILONE(0.3),2
AMINOLEVULINIC ACID HYDROCHLORIDE(0.0)---ARSENIC TRIOXIDE(6.0),2
AMINOLEVULINIC ACID HYDROCHLORIDE(0.0)---BORTEZOMIB(0.3),2
AMINOLEVULINIC ACID HYDROCHLORIDE(0.0)---CISPLATINO(20.0),2
AMINOLEVULINIC ACID HYDROCHLORIDE(0.0)---MITOMYCINE(0.5),2
AMINOLEVULINIC ACID HYDROCHLORIDE(0.0)---TOPOTECAN HYDROCHLORIDE(0.1),2
AMINOLEVULINIC ACID HYDROCHLORIDE(1.0)---ARSENIC TRIOXIDE(6.0),2
AMINOLEVULINIC ACID HYDROCHLORIDE(1.0)---BORTEZOMIB(0.3),2
AMINOLEVULINIC ACID HYDROCHLORIDE(1.0)---CISPLATINO(20.0),2
AMINOLEVULINIC ACID HYDROCHLORIDE(1.0)---TOPOTECAN HYDROCHLORIDE(0.1),2
AMINOLEVULINIC ACID HYDROCHLORIDE(10.0)---ARSENIC TRIOXIDE(6.0),2
AMINOLEVULINIC ACID HYDROCHLORIDE(10.0)---BORTEZOMIB(0.3),2
AMINOLEVULINIC ACID HYDROCHLORIDE(10.0)---CISPLATINO(20.0),2
AMINOLEVULINIC ACID HYDROCHLORIDE(10.0)---TOPOTECAN HYDROCHLORIDE(0.1),2
AMINOLEVULINIC ACID HYDROCHLORIDE(100.0)---ARSENIC TRIOXIDE(6.0),2
AMINOLEVULINIC ACID HYDROCHLORIDE(100.0)---BORTEZOMIB(0.3),2
AMINOLEVULINIC ACID HYDROCHLORIDE(100.0)---CISPLATINO(20.0),2
AMINOLEVULINIC ACID HYDROCHLORIDE(100.0)---TOPOTECAN HYDROCHLORIDE(0.1),2
ANASTROZOLE(0.0)---ARSENIC TRIOXIDE(6.0),2
ANASTROZOLE(0.0)---BORTEZOMIB(0.3),2
ANASTROZOLE(0.0)---CISPLATINO(20.0),2
ANASTROZOLE(0.0)---IXABEPILONE(0.03),2
ANASTROZOLE(0.0)---IXABEPILONE(0.3),2
ANASTROZOLE(0.0)---ROMIDEPSIN(0.01),2
ANASTROZOLE(0.001)---ARSENIC TRIOXIDE(6.0),2
ANASTROZOLE(0.001)---BORTEZOMIB(0.3),2
ANASTROZOLE(0.001)---CISPLATINO(20.0),2
ANASTROZOLE(0.001)---IXABEPILONE(0.03),2
ANASTROZOLE(0.001)---IXABEPILONE(0.3),2
ANASTROZOLE(0.001)---ROMIDEPSIN(0.01),2
ANASTROZOLE(0.01)---ARSENIC TRIOXIDE(6.0),2
ANASTROZOLE(0.01)---BORTEZOMIB(0.3),2
ANASTROZOLE(0.01)---CISPLATINO(20.0),2
ANASTROZOLE(0.01)---IXABEPILONE(0.03),2
ANASTROZOLE(0.01)---IXABEPILONE(0.3),2
ANASTROZOLE(0.01)---ROMIDEPSIN(0.01),2
ANASTROZOLE(0.1)---ARSENIC TRIOXIDE(6.0),2
ANASTROZOLE(0.1)---BORTEZOMIB(0.3),2
ANASTROZOLE(0.1)---CISPLATINO(20.0),2
ANASTROZOLE(0.1)---IXABEPILONE(0.03),2
ANASTROZOLE(0.1)---IXABEPILONE(0.3),2
ANASTROZOLE(0.1)---ROMIDEPSIN(0.01),2
ANTIBIOTIC AD 32(0.0)---ARSENIC TRIOXIDE(6.0),2
ANTIBIOTIC AD 32(0.0)---BORTEZOMIB(0.3),2
ANTIBIOTIC AD 32(0.0)---CISPLATINO(20.0),2
ANTIBIOTIC AD 32(0.0)---ROMIDEPSIN(0.01),2
ANTIBIOTIC AD 32(0.2)---ARSENIC TRIOXIDE(6.0),2
ANTIBIOTIC AD 32(0.2)---BORTEZOMIB(0.03),2
ANTIBIOTIC AD 32(0.2)---BORTEZOMIB(0.3),2
ANTIBIOTIC AD 32(0.2)---CISPLATINO(20.0),2
ANTIBIOTIC AD 32(0.2)---ROMIDEPSIN(0.01),2
ANTIBIOTIC AD 32(2.0)---ARSENIC TRIOXIDE(6.0),2
ANTIBIOTIC AD 32(2.0)---BORTEZOMIB(0.03),2
ANTIBIOTIC AD 32(2.0)---BORTEZOMIB(0.3),2
ANTIBIOTIC AD 32(2.0)---CISPLATINO(20.0),2
ANTIBIOTIC AD 32(2.0)---CO-V(0.0),2
ANTIBIOTIC AD 32(2.0)---CO-V(1.0),2
ANTIBIOTIC AD 32(2.0)---ROMIDEPSIN(0.01),2
ANTIBIOTIC AD 32(2.0)---TRIETHYLENEMELAMINE(5.0),2
ANTIBIOTIC AD 32(20.0)---ALLOPURINOL(0.0),2
ANTIBIOTIC AD 32(20.0)---ALLOPURINOL(0.1),2
ANTIBIOTIC AD 32(20.0)---ALLOPURINOL(1.0),2
ANTIBIOTIC AD 32(20.0)---ALLOPURINOL(10.0),2
ANTIBIOTIC AD 32(20.0)---AMIFOSTINE(0.0),2
ANTIBIOTIC AD 32(20.0)---AMIFOSTINE(1.0),2
ANTIBIOTIC AD 32(20.0)---AMIFOSTINE(10.0),2
ANTIBIOTIC AD 32(20.0)---AMIFOSTINE(100.0),2
ANTIBIOTIC AD 32(20.0)---AMINOLEVULINIC ACID HYDROCHLORIDE(0.0),2
ANTIBIOTIC AD 32(20.0)---AMINOLEVULINIC ACID HYDROCHLORIDE(1.0),2
ANTIBIOTIC AD 32(20.0)---AMINOLEVULINIC ACID HYDROCHLORIDE(10.0),2
ANTIBIOTIC AD 32(20.0)---AMINOLEVULINIC ACID HYDROCHLORIDE(100.0),2
ANTIBIOTIC AD 32(20.0)---ANTIBIOTIC AY 22989(0.0),2
ANTIBIOTIC AD 32(20.0)---ANTIBIOTIC AY 22989(0.001),2
ANTIBIOTIC AD 32(20.0)---ANTIBIOTIC AY 22989(0.01),2
ANTIBIOTIC AD 32(20.0)---ANTIBIOTIC AY 22989(0.1),2
ANTIBIOTIC AD 32(20.0)---ARSENIC TRIOXIDE(6.0),2
ANTIBIOTIC AD 32(20.0)---AZACYTIDINE(0.03),2
ANTIBIOTIC AD 32(20.0)---AZACYTIDINE(0.3),2
ANTIBIOTIC AD 32(20.0)---AZACYTIDINE(3.0),2
ANTIBIOTIC AD 32(20.0)---BENDAMUSTINE HYDROCHLORIDE(20.0),2
ANTIBIOTIC AD 32(20.0)---BORTEZOMIB(0.0),2
ANTIBIOTIC AD 32(20.0)---BORTEZOMIB(0.003),2
ANTIBIOTIC AD 32(20.0)---BORTEZOMIB(0.03),2
ANTIBIOTIC AD 32(20.0)---BORTEZOMIB(0.3),2
ANTIBIOTIC AD 32(20.0)---BUSULFAN(0.0),2
ANTIBIOTIC AD 32(20.0)---BUSULFAN(0.5),2
ANTIBIOTIC AD 32(20.0)---BUSULFAN(5.0),2
ANTIBIOTIC AD 32(20.0)---BUSULFAN(50.0),2
ANTIBIOTIC AD 32(20.0)---CISPLATINO(0.0),2
ANTIBIOTIC AD 32(20.0)---CISPLATINO(0.2),2
ANTIBIOTIC AD 32(20.0)---CISPLATINO(2.0),2
ANTIBIOTIC AD 32(20.0)---CISPLATINO(20.0),2
ANTIBIOTIC AD 32(20.0)---CO-V(0.0),2
ANTIBIOTIC AD 32(20.0)---CO-V(0.01),2
ANTIBIOTIC AD 32(20.0)---CO-V(0.1),2
ANTIBIOTIC AD 32(20.0)---CO-V(1.0),2
ANTIBIOTIC AD 32(20.0)---CYCLOPHOSPHAMIDE(0.0),2
ANTIBIOTIC AD 32(20.0)---CYCLOPHOSPHAMIDE(1.0),2
ANTIBIOTIC AD 32(20.0)---CYCLOPHOSPHAMIDE(10.0),2
ANTIBIOTIC AD 32(20.0)---CYCLOPHOSPHAMIDE(100.0),2
ANTIBIOTIC AD 32(20.0)---ELOXATIN (TN) (SANOFI SYNTHELAB)(0.0),2
ANTIBIOTIC AD 32(20.0)---ERLOTINIB HYDROCHLORIDE(0.0),2
ANTIBIOTIC AD 32(20.0)---ERLOTINIB HYDROCHLORIDE(0.02),2
ANTIBIOTIC AD 32(20.0)---ERLOTINIB HYDROCHLORIDE(0.2),2
ANTIBIOTIC AD 32(20.0)---ERLOTINIB HYDROCHLORIDE(2.0),2
ANTIBIOTIC AD 32(20.0)---FULVESTRANT(0.0),2
ANTIBIOTIC AD 32(20.0)---FULVESTRANT(0.04),2
ANTIBIOTIC AD 32(20.0)---FULVESTRANT(0.4),2
ANTIBIOTIC AD 32(20.0)---FULVESTRANT(4.0),2
ANTIBIOTIC AD 32(20.0)---IFOSFAMIDE(0.0),2
ANTIBIOTIC AD 32(20.0)---IFOSFAMIDE(1.0),2
ANTIBIOTIC AD 32(20.0)---IFOSFAMIDE(10.0),2
ANTIBIOTIC AD 32(20.0)---IFOSFAMIDE(100.0),2
ANTIBIOTIC AD 32(20.0)---IXABEPILONE(0.0),2
ANTIBIOTIC AD 32(20.0)---IXABEPILONE(0.003),2
ANTIBIOTIC AD 32(20.0)---IXABEPILONE(0.3),2
ANTIBIOTIC AD 32(20.0)---MECHLORETHAMINE HYDROCHLORIDE(5.0),2
ANTIBIOTIC AD 32(20.0)---MERCAPTOPURINE(0.0),2
ANTIBIOTIC AD 32(20.0)---MERCAPTOPURINE(0.02),2
ANTIBIOTIC AD 32(20.0)---MERCAPTOPURINE(0.2),2
ANTIBIOTIC AD 32(20.0)---MERCAPTOPURINE(2.0),2
ANTIBIOTIC AD 32(20.0)---METHOXSALEN(0.0),2
ANTIBIOTIC AD 32(20.0)---METHOXSALEN(0.06),2
ANTIBIOTIC AD 32(20.0)---METHOXSALEN(0.6),2
ANTIBIOTIC AD 32(20.0)---METHOXSALEN(6.0),2
ANTIBIOTIC AD 32(20.0)---MITOMYCINE(0.0),2
ANTIBIOTIC AD 32(20.0)---MITOMYCINE(0.005),2
ANTIBIOTIC AD 32(20.0)---MITOMYCINE(0.05),2
ANTIBIOTIC AD 32(20.0)---MITOMYCINE(0.5),2
ANTIBIOTIC AD 32(20.0)---QUINACRINE HYDROCHLORIDE(0.0),2
ANTIBIOTIC AD 32(20.0)---QUINACRINE HYDROCHLORIDE(0.03),2
ANTIBIOTIC AD 32(20.0)---QUINACRINE HYDROCHLORIDE(0.3),2
ANTIBIOTIC AD 32(20.0)---QUINACRINE HYDROCHLORIDE(3.0),2
ANTIBIOTIC AD 32(20.0)---ROMIDEPSIN(0.01),2
ANTIBIOTIC AD 32(20.0)---TRIETHYLENEMELAMINE(0.0),2
ANTIBIOTIC AD 32(20.0)---TRIETHYLENEMELAMINE(0.05),2
ANTIBIOTIC AD 32(20.0)---TRIETHYLENEMELAMINE(0.5),2
ANTIBIOTIC AD 32(20.0)---TRIETHYLENEMELAMINE(5.0),2
ANTIBIOTIC AD 32(20.0)---ZOLINZA(0.0),2
ANTIBIOTIC AD 32(20.0)---ZOLINZA(0.01),2
ANTIBIOTIC AD 32(20.0)---ZOLINZA(0.1),2
ANTIBIOTIC AD 32(20.0)---ZOLINZA(1.0),2
ANTIBIOTIC AY 22989(0.0)---ARSENIC TRIOXIDE(6.0),2
ANTIBIOTIC AY 22989(0.0)---BORTEZOMIB(0.3),2
ANTIBIOTIC AY 22989(0.0)---CISPLATINO(20.0),2
ANTIBIOTIC AY 22989(0.0)---IXABEPILONE(0.03),2
ANTIBIOTIC AY 22989(0.0)---IXABEPILONE(0.3),2
ANTIBIOTIC AY 22989(0.0)---MITOMYCINE(0.5),2
ANTIBIOTIC AY 22989(0.0)---PIPOBROMAN(30.0),2
ANTIBIOTIC AY 22989(0.0)---PRALATREXATE(0.0006),2
ANTIBIOTIC AY 22989(0.0)---PRALATREXATE(6e-05),2
ANTIBIOTIC AY 22989(0.0)---ROMIDEPSIN(0.01),2
ANTIBIOTIC AY 22989(0.001)---ARSENIC TRIOXIDE(6.0),2
ANTIBIOTIC AY 22989(0.001)---BORTEZOMIB(0.3),2
ANTIBIOTIC AY 22989(0.001)---CISPLATINO(20.0),2
ANTIBIOTIC AY 22989(0.001)---IXABEPILONE(0.03),2
ANTIBIOTIC AY 22989(0.001)---IXABEPILONE(0.3),2
ANTIBIOTIC AY 22989(0.001)---METHOTREXATE(0.1),2
ANTIBIOTIC AY 22989(0.001)---MITOMYCINE(0.5),2
ANTIBIOTIC AY 22989(0.001)---PIPOBROMAN(30.0),2
ANTIBIOTIC AY 22989(0.001)---PRALATREXATE(0.0006),2
ANTIBIOTIC AY 22989(0.001)---PRALATREXATE(6e-05),2
ANTIBIOTIC AY 22989(0.001)---ROMIDEPSIN(0.01),2
ANTIBIOTIC AY 22989(0.01)---ARSENIC TRIOXIDE(6.0),2
ANTIBIOTIC AY 22989(0.01)---BORTEZOMIB(0.3),2
ANTIBIOTIC AY 22989(0.01)---CISPLATINO(20.0),2
ANTIBIOTIC AY 22989(0.01)---IXABEPILONE(0.03),2
ANTIBIOTIC AY 22989(0.01)---IXABEPILONE(0.3),2
ANTIBIOTIC AY 22989(0.01)---METHOTREXATE(0.1),2
ANTIBIOTIC AY 22989(0.01)---MITOMYCINE(0.5),2
ANTIBIOTIC AY 22989(0.01)---PIPOBROMAN(30.0),2
ANTIBIOTIC AY 22989(0.01)---PRALATREXATE(0.0006),2
ANTIBIOTIC AY 22989(0.01)---PRALATREXATE(6e-05),2
ANTIBIOTIC AY 22989(0.01)---ROMIDEPSIN(0.01),2
ANTIBIOTIC AY 22989(0.1)---ARSENIC TRIOXIDE(6.0),2
ANTIBIOTIC AY 22989(0.1)---BORTEZOMIB(0.03),2
ANTIBIOTIC AY 22989(0.1)---BORTEZOMIB(0.3),2
ANTIBIOTIC AY 22989(0.1)---CISPLATINO(20.0),2
ANTIBIOTIC AY 22989(0.1)---ELOXATIN (TN) (SANOFI SYNTHELAB)(5.0),2
ANTIBIOTIC AY 22989(0.1)---IXABEPILONE(0.03),2
ANTIBIOTIC AY 22989(0.1)---IXABEPILONE(0.3),2
ANTIBIOTIC AY 22989(0.1)---MITOMYCINE(0.5),2
ANTIBIOTIC AY 22989(0.1)---PIPOBROMAN(30.0),2
ANTIBIOTIC AY 22989(0.1)---PRALATREXATE(0.0006),2
ANTIBIOTIC AY 22989(0.1)---PRALATREXATE(6e-05),2
ANTIBIOTIC AY 22989(0.1)---ROMIDEPSIN(0.01),2
AXITINIB(0.0)---DOCETAXEL(0.03),2
AXITINIB(0.0)---ELOXATIN (TN) (SANOFI SYNTHELAB)(1.0),2
AXITINIB(0.0)---MERCAPTOPURINE(2.0),2
AXITINIB(0.0)---METHOTREXATE(0.3),2
AXITINIB(0.0)---MITOXANTRONE(0.05),2
AXITINIB(0.0)---MITOXANTRONE(0.5),2
AXITINIB(0.0)---NSC141540(5.0),2
AXITINIB(0.0)---PACLITAXEL(0.06),2
AXITINIB(0.0)---QUINACRINE HYDROCHLORIDE(3.0),2
AXITINIB(0.0)---ROMIDEPSIN(0.01),2
AXITINIB(0.0)---SN-38(0.03),2
AXITINIB(0.0)---SORAFENIB(10.0),2
AXITINIB(0.0)---VINCRISTINE SULFATE(0.03),2
AXITINIB(0.01)---DOCETAXEL(0.03),2
AXITINIB(0.01)---ELOXATIN (TN) (SANOFI SYNTHELAB)(1.0),2
AXITINIB(0.01)---METHOTREXATE(0.3),2
AXITINIB(0.01)---MITOXANTRONE(0.05),2
AXITINIB(0.01)---MITOXANTRONE(0.5),2
AXITINIB(0.01)---NSC141540(5.0),2
AXITINIB(0.01)---PACLITAXEL(0.06),2
AXITINIB(0.01)---PLICAMYCIN(0.1),2
AXITINIB(0.01)---QUINACRINE HYDROCHLORIDE(3.0),2
AXITINIB(0.01)---ROMIDEPSIN(0.01),2
AXITINIB(0.01)---SN-38(0.03),2
AXITINIB(0.01)---SORAFENIB(10.0),2
AXITINIB(0.01)---VINCRISTINE SULFATE(0.03),2
AXITINIB(0.1)---DOCETAXEL(0.03),2
AXITINIB(0.1)---ELOXATIN (TN) (SANOFI SYNTHELAB)(1.0),2
AXITINIB(0.1)---METHOTREXATE(0.3),2
AXITINIB(0.1)---MITOXANTRONE(0.05),2
AXITINIB(0.1)---MITOXANTRONE(0.5),2
AXITINIB(0.1)---NSC141540(5.0),2
AXITINIB(0.1)---PACLITAXEL(0.06),2
AXITINIB(0.1)---QUINACRINE HYDROCHLORIDE(3.0),2
AXITINIB(0.1)---ROMIDEPSIN(0.01),2
AXITINIB(0.1)---SN-38(0.03),2
AXITINIB(0.1)---SORAFENIB(10.0),2
AXITINIB(0.1)---VINCRISTINE SULFATE(0.03),2
AXITINIB(1.0)---CARMUSTINE(15.0),2
AXITINIB(1.0)---DOCETAXEL(0.003),2
AXITINIB(1.0)---DOCETAXEL(0.03),2
AXITINIB(1.0)---ELOXATIN (TN) (SANOFI SYNTHELAB)(0.01),2
AXITINIB(1.0)---ELOXATIN (TN) (SANOFI SYNTHELAB)(0.1),2
AXITINIB(1.0)---ELOXATIN (TN) (SANOFI SYNTHELAB)(1.0),2
AXITINIB(1.0)---FLUDARABINE BASE(6.0),2
AXITINIB(1.0)---IXABEPILONE(0.003),2
AXITINIB(1.0)---LAPATINIB(2.0),2
AXITINIB(1.0)---METHOTREXATE(0.3),2
AXITINIB(1.0)---MITOXANTRONE(0.05),2
AXITINIB(1.0)---MITOXANTRONE(0.5),2
AXITINIB(1.0)---NSC141540(5.0),2
AXITINIB(1.0)---PACLITAXEL(0.006),2
AXITINIB(1.0)---PACLITAXEL(0.06),2
AXITINIB(1.0)---QUINACRINE HYDROCHLORIDE(3.0),2
AXITINIB(1.0)---ROMIDEPSIN(0.01),2
AXITINIB(1.0)---SN-38(0.03),2
AXITINIB(1.0)---SORAFENIB(10.0),2
AXITINIB(1.0)---TAMOXIFEN CITRATE(0.03),2
AXITINIB(1.0)---TAMOXIFEN CITRATE(0.3),2
AXITINIB(1.0)---TAMOXIFEN CITRATE(3.0),2
AXITINIB(1.0)---VINCRISTINE SULFATE(0.03),2
AZACYTIDINE(0.0)---BLEOMYCIN(1.0),2
AZACYTIDINE(0.0)---CISPLATINO(20.0),2
AZACYTIDINE(0.0)---PLICAMYCIN(1.0),2
AZACYTIDINE(0.03)---BLEOMYCIN(1.0),2
AZACYTIDINE(0.03)---CISPLATINO(20.0),2
AZACYTIDINE(0.03)---PLICAMYCIN(1.0),2
AZACYTIDINE(0.03)---QUINACRINE HYDROCHLORIDE(3.0),2
AZACYTIDINE(0.3)---BLEOMYCIN(1.0),2
AZACYTIDINE(0.3)---CISPLATINO(20.0),2
AZACYTIDINE(0.3)---PLICAMYCIN(1.0),2
AZACYTIDINE(0.3)---QUINACRINE HYDROCHLORIDE(3.0),2
AZACYTIDINE(3.0)---ALLOPURINOL(0.0),2
AZACYTIDINE(3.0)---ALLOPURINOL(0.1),2
AZACYTIDINE(3.0)---ALLOPURINOL(1.0),2
AZACYTIDINE(3.0)---ALLOPURINOL(10.0),2
AZACYTIDINE(3.0)---BLEOMYCIN(1.0),2
AZACYTIDINE(3.0)---CISPLATINO(20.0),2
AZACYTIDINE(3.0)---MECHLORETHAMINE HYDROCHLORIDE(5.0),2
AZACYTIDINE(3.0)---MITOMYCINE(0.5),2
AZACYTIDINE(3.0)---NSC-127716(0.03),2
AZACYTIDINE(3.0)---NSC-127716(0.3),2
AZACYTIDINE(3.0)---PIPOBROMAN(0.0),2
AZACYTIDINE(3.0)---PIPOBROMAN(0.3),2
AZACYTIDINE(3.0)---PIPOBROMAN(3.0),2
AZACYTIDINE(3.0)---PIPOBROMAN(30.0),2
AZACYTIDINE(3.0)---PLICAMYCIN(1.0),2
AZACYTIDINE(3.0)---QUINACRINE HYDROCHLORIDE(3.0),2
AZACYTIDINE(3.0)---TRIETHYLENEMELAMINE(5.0),2
AZACYTIDINE(3.0)---ZOLEDRONIC ACID(0.0),2
AZACYTIDINE(3.0)---ZOLEDRONIC ACID(0.01),2
AZACYTIDINE(3.0)---ZOLEDRONIC ACID(0.1),2
AZACYTIDINE(3.0)---ZOLEDRONIC ACID(1.0),2
BENDAMUSTINE HYDROCHLORIDE(0.0)---BORTEZOMIB(0.3),2
BENDAMUSTINE HYDROCHLORIDE(0.0)---CISPLATINO(20.0),2
BENDAMUSTINE HYDROCHLORIDE(0.0)---IXABEPILONE(0.03),2
BENDAMUSTINE HYDROCHLORIDE(0.0)---IXABEPILONE(0.3),2
BENDAMUSTINE HYDROCHLORIDE(0.2)---BORTEZOMIB(0.3),2
BENDAMUSTINE HYDROCHLORIDE(0.2)---IXABEPILONE(0.03),2
BENDAMUSTINE HYDROCHLORIDE(0.2)---IXABEPILONE(0.3),2
BENDAMUSTINE HYDROCHLORIDE(2.0)---BORTEZOMIB(0.3),2
BENDAMUSTINE HYDROCHLORIDE(2.0)---CISPLATINO(20.0),2
BENDAMUSTINE HYDROCHLORIDE(2.0)---IXABEPILONE(0.3),2
BENDAMUSTINE HYDROCHLORIDE(20.0)---BORTEZOMIB(0.3),2
BENDAMUSTINE HYDROCHLORIDE(20.0)---IXABEPILONE(0.3),2
BLEOMYCIN(0.0)---ANTIBIOTIC AD 32(20.0),2
BLEOMYCIN(0.0)---ARSENIC TRIOXIDE(6.0),2
BLEOMYCIN(0.0)---BORTEZOMIB(0.3),2
BLEOMYCIN(0.0)---FULVESTRANT(4.0),2
BLEOMYCIN(0.0)---IXABEPILONE(0.03),2
BLEOMYCIN(0.0)---IXABEPILONE(0.3),2
BLEOMYCIN(0.0)---MERCAPTOPURINE(2.0),2
BLEOMYCIN(0.0)---METHOTREXATE(0.1),2
BLEOMYCIN(0.01)---ANTIBIOTIC AD 32(20.0),2
BLEOMYCIN(0.01)---ARSENIC TRIOXIDE(6.0),2
BLEOMYCIN(0.01)---BORTEZOMIB(0.3),2
BLEOMYCIN(0.01)---IXABEPILONE(0.03),2
BLEOMYCIN(0.01)---IXABEPILONE(0.3),2
BLEOMYCIN(0.01)---MERCAPTOPURINE(2.0),2
BLEOMYCIN(0.01)---METHOTREXATE(0.1),2
BLEOMYCIN(0.1)---ARSENIC TRIOXIDE(6.0),2
BLEOMYCIN(0.1)---BORTEZOMIB(0.03),2
BLEOMYCIN(0.1)---BORTEZOMIB(0.3),2
BLEOMYCIN(0.1)---IXABEPILONE(0.003),2
BLEOMYCIN(0.1)---IXABEPILONE(0.03),2
BLEOMYCIN(0.1)---IXABEPILONE(0.3),2
BLEOMYCIN(0.1)---MERCAPTOPURINE(2.0),2
BLEOMYCIN(0.1)---METHOTREXATE(0.1),2
BLEOMYCIN(1.0)---ARSENIC TRIOXIDE(6.0),2
BLEOMYCIN(1.0)---BORTEZOMIB(0.03),2
BLEOMYCIN(1.0)---BORTEZOMIB(0.3),2
BLEOMYCIN(1.0)---IXABEPILONE(0.0),2
BLEOMYCIN(1.0)---IXABEPILONE(0.003),2
BLEOMYCIN(1.0)---IXABEPILONE(0.03),2
BLEOMYCIN(1.0)---IXABEPILONE(0.3),2
BLEOMYCIN(1.0)---MERCAPTOPURINE(2.0),2
BLEOMYCIN(1.0)---METHOTREXATE(0.1),2
BORTEZOMIB(0.0)---ARSENIC TRIOXIDE(6.0),2
BORTEZOMIB(0.0)---CISPLATINO(20.0),2
BORTEZOMIB(0.003)---ARSENIC TRIOXIDE(6.0),2
BORTEZOMIB(0.003)---CISPLATINO(20.0),2
BORTEZOMIB(0.03)---ARSENIC TRIOXIDE(6.0),2
